epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
52,4107.83,1.42847,0.10339,0.00372,0.80931,0.54672,0.62797,0.39485,1.73779,0.11043,0.00398,0.00743468,0.00743468,0.00743468
52,4318.89,1.42847,0.10339,0.00372,0.80521,0.54631,0.62807,0.39599,1.74056,0.10986,0.00398,0.00743468,0.00743468,0.00743468
53,4170.94,1.4423,0.10593,0.00374,0.81849,0.55001,0.6289,0.40709,1.68683,0.10811,0.00373,0.00734332,0.00734332,0.00734332
53,4382.01,1.4423,0.10593,0.00374,0.81729,0.54867,0.62882,0.40848,1.68787,0.10792,0.00373,0.00734332,0.00734332,0.00734332
54,4240.18,1.44695,0.10476,0.0038,0.8056,0.5462,0.62485,0.4037,1.65413,0.1125,0.00348,0.00725094,0.00725094,0.00725094
54,4445.81,1.44695,0.10476,0.0038,0.80537,0.54644,0.62494,0.40297,1.65355,0.11294,0.00348,0.00725094,0.00725094,0.00725094
55,4310,1.43462,0.10293,0.00378,0.81046,0.55952,0.6337,0.42018,1.66912,0.10474,0.00346,0.00715761,0.00715761,0.00715761
55,4515.83,1.43462,0.10293,0.00378,0.80822,0.55986,0.63395,0.41986,1.66851,0.10479,0.00346,0.00715761,0.00715761,0.00715761
56,4373.33,1.44644,0.10395,0.00371,0.80296,0.55806,0.62826,0.40785,1.67877,0.11272,0.00366,0.00706335,0.00706335,0.00706335
56,4589.35,1.44644,0.10395,0.00371,0.80292,0.55775,0.62808,0.40805,1.67911,0.11222,0.00366,0.00706335,0.00706335,0.00706335
57,4454.49,1.43802,0.10629,0.00383,0.78073,0.52953,0.59409,0.38483,1.59115,0.10943,0.00322,0.0069682,0.0069682,0.0069682
57,4659.52,1.43802,0.10629,0.00383,0.79697,0.56228,0.63543,0.41998,1.58741,0.10947,0.00321,0.0069682,0.0069682,0.0069682
58,4526.98,1.43903,0.10325,0.00371,0.824,0.54199,0.62321,0.40524,1.63872,0.11071,0.00337,0.00687222,0.00687222,0.00687222
58,4729.78,1.43903,0.10325,0.00371,0.8233,0.54202,0.6239,0.40554,1.63802,0.11039,0.00337,0.00687222,0.00687222,0.00687222
59,4789.24,1.43726,0.10208,0.00373,0.81586,0.55629,0.64223,0.41158,1.77488,0.11014,0.00384,0.00677543,0.00677543,0.00677543
59,4592.68,1.43726,0.10208,0.00373,0.81658,0.55676,0.64226,0.41109,1.77482,0.11017,0.00384,0.00677543,0.00677543,0.00677543
60,4859.26,1.41256,0.10065,0.00367,0.82347,0.54119,0.64471,0.42094,1.69604,0.1068,0.00358,0.00667789,0.00667789,0.00667789
60,4664.72,1.41256,0.10065,0.00367,0.82386,0.54115,0.6447,0.42103,1.6961,0.10662,0.00359,0.00667789,0.00667789,0.00667789
61,4926.24,1.42014,0.10188,0.00369,0.80487,0.56052,0.65861,0.42286,1.72247,0.10899,0.00373,0.00657963,0.00657963,0.00657963
61,4729.68,1.42014,0.10188,0.00369,0.80546,0.56004,0.65874,0.42295,1.72297,0.10868,0.00373,0.00657963,0.00657963,0.00657963
62,4995.4,1.40419,0.10044,0.00363,0.81645,0.54964,0.64712,0.40668,1.67486,0.11283,0.00354,0.00648071,0.00648071,0.00648071
62,4809.42,1.40419,0.10044,0.00363,0.8164,0.54926,0.64672,0.4072,1.67388,0.11285,0.00353,0.00648071,0.00648071,0.00648071
63,4866.28,1.3833,0.10005,0.0036,0.84323,0.53785,0.64127,0.41131,1.61569,0.10674,0.00343,0.00638115,0.00638115,0.00638115
63,5070.07,1.3833,0.10005,0.0036,0.84474,0.53848,0.64187,0.41138,1.61557,0.10667,0.00343,0.00638115,0.00638115,0.00638115
64,4940.16,1.41132,0.09705,0.00348,0.78871,0.56621,0.63554,0.41389,1.64764,0.10973,0.00347,0.00628101,0.00628101,0.00628101
64,5142.58,1.41132,0.09705,0.00348,0.78238,0.345,0.38741,0.24196,1.64966,0.10968,0.00347,0.00628101,0.00628101,0.00628101
65,5204.76,1.40338,0.09806,0.00366,0.78148,0.57519,0.64288,0.3936,1.6947,0.107,0.00365,0.00618034,0.00618034,0.00618034
65,5010.16,1.40338,0.09806,0.00366,0.78137,0.57734,0.64312,0.39351,1.69441,0.10696,0.00365,0.00618034,0.00618034,0.00618034
66,5270.19,1.41026,0.09875,0.00362,0.79294,0.56037,0.63284,0.42099,1.65193,0.11391,0.00342,0.00607916,0.00607916,0.00607916
66,5080.48,1.41026,0.09875,0.00362,0.79093,0.55998,0.63278,0.4209,1.65234,0.11375,0.00343,0.00607916,0.00607916,0.00607916
67,5340,1.43615,0.10158,0.00343,0.77283,0.59938,0.65837,0.42326,1.63736,0.10566,0.00339,0.00597754,0.00597754,0.00597754
67,5150.61,1.43615,0.10158,0.00343,0.7719,0.59941,0.65777,0.42295,1.63718,0.10555,0.00339,0.00597754,0.00597754,0.00597754
68,5209.34,1.41754,0.09702,0.00357,0.69955,0.6252,0.66406,0.44402,1.63706,0.10316,0.00342,0.00587551,0.00587551,0.00587551
68,5411.73,1.41754,0.09702,0.00357,0.46903,0.1378,0.1424,0.08392,1.6381,0.1031,0.00342,0.00587551,0.00587551,0.00587551
69,5472.03,1.39634,0.09618,0.00355,0.80082,0.55423,0.64284,0.42152,1.69137,0.10542,0.00377,0.00577311,0.00577311,0.00577311
