epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
98,1677.29,1.70152,2.62459,0.12745,0.00351,0.77141,0.65694,0.37311,0.41257,0.28266,0.64813,0.35652,0.37865,0.2196,1.43852,2.26198,0.12809,0.00367,0,0.000399738,0.000399738,0.000399738
99,1697.46,1.65356,2.60919,0.1281,0.00356,0.79905,0.64926,0.39365,0.41227,0.2789,0.63949,0.37023,0.38656,0.21954,1.44146,2.24209,0.12547,0.00368,0,0.000392405,0.000392405,0.000392405
100,1713.62,1.719,2.68898,0.12888,0.00361,0.82334,0.71054,0.39451,0.42083,0.28344,0.62403,0.36921,0.38196,0.21779,1.42372,2.25284,0.12865,0.00358,0,0.000385073,0.000385073,0.000385073
101,1732.63,1.68061,2.63256,0.12663,0.00348,0.78424,0.72446,0.38276,0.41415,0.28147,0.65042,0.35644,0.37722,0.21862,1.43164,2.26331,0.12475,0.00361,0,0.00037774,0.00037774,0.00037774
102,1748.75,1.6653,2.59274,0.12776,0.0035,0.7764,0.67582,0.38869,0.41383,0.28468,0.61071,0.36716,0.3845,0.226,1.43953,2.21093,0.12557,0.00378,0,0.000370407,0.000370407,0.000370407
103,1767.8,1.66041,2.6168,0.12623,0.00353,0.78382,0.62787,0.38499,0.41675,0.28376,0.62398,0.34532,0.37641,0.21962,1.4262,2.28245,0.12323,0.0036,0,0.000363075,0.000363075,0.000363075
104,1789.44,1.6619,2.58808,0.13017,0.00354,0.81843,0.68933,0.39569,0.42443,0.28962,0.67421,0.3528,0.38329,0.22338,1.43093,2.25192,0.12466,0.00367,0,0.000355742,0.000355742,0.000355742
105,1807.19,1.69188,2.65669,0.13103,0.00369,0.79236,0.67531,0.38775,0.42321,0.28541,0.65991,0.3634,0.38473,0.22479,1.423,2.22537,0.12382,0.00368,0,0.00034841,0.00034841,0.00034841
106,1826.13,1.66678,2.64473,0.13214,0.00366,0.81686,0.66861,0.39526,0.42932,0.29118,0.69609,0.36342,0.39156,0.22246,1.41964,2.26427,0.12547,0.00361,0,0.000341077,0.000341077,0.000341077
107,1842.74,1.71832,2.685,0.12924,0.00356,0.84967,0.62398,0.39516,0.4204,0.28622,0.60863,0.35896,0.38105,0.22064,1.42816,2.25948,0.12404,0.00367,0,0.000333744,0.000333744,0.000333744
108,1861.85,1.64881,2.57855,0.12692,0.00349,0.78305,0.63328,0.40886,0.42153,0.28552,0.61645,0.38,0.38411,0.22389,1.4266,2.26699,0.12471,0.00365,0,0.000326412,0.000326412,0.000326412
109,1878.59,1.6453,2.59169,0.12857,0.00364,0.82145,0.68433,0.39083,0.42943,0.28834,0.6571,0.3701,0.39242,0.2267,1.41651,2.26083,0.12497,0.00362,0,0.000319079,0.000319079,0.000319079
110,1897.81,1.6535,2.58559,0.12533,0.00346,0.75876,0.64805,0.39026,0.4309,0.28928,0.61142,0.35392,0.39042,0.22175,1.41676,2.26719,0.12512,0.00358,0,0.000311747,0.000311747,0.000311747
111,1914.12,1.65853,2.58886,0.12777,0.00349,0.82346,0.67891,0.40536,0.43835,0.29055,0.66072,0.39496,0.40759,0.22744,1.42208,2.25414,0.12198,0.00358,0,0.000304414,0.000304414,0.000304414
112,1933.58,1.66795,2.58637,0.12625,0.00345,0.79865,0.65518,0.41438,0.43308,0.28781,0.62817,0.39112,0.40332,0.22702,1.44776,2.25828,0.12323,0.00374,0,0.000297081,0.000297081,0.000297081
113,1950.12,1.67598,2.60586,0.12633,0.0034,0.78071,0.70045,0.40418,0.43504,0.29165,0.65733,0.37177,0.39176,0.22624,1.42525,2.25077,0.12478,0.00362,0,0.000289749,0.000289749,0.000289749
114,1969.06,1.6565,2.62659,0.1255,0.00357,0.77063,0.63626,0.39855,0.42871,0.2915,0.61145,0.37384,0.39551,0.22717,1.43036,2.2632,0.12101,0.00363,0,0.000282416,0.000282416,0.000282416
115,1985.27,1.62418,2.54066,0.12422,0.00331,0.75321,0.66754,0.39222,0.43069,0.29487,0.63219,0.37075,0.39759,0.22937,1.41277,2.21462,0.12206,0.0036,0,0.000275084,0.000275084,0.000275084
116,2004.73,1.69059,2.59935,0.12647,0.00348,0.78008,0.67732,0.39557,0.43409,0.29719,0.70887,0.36203,0.39505,0.22853,1.40772,2.25907,0.1217,0.00356,0,0.000267751,0.000267751,0.000267751
117,2022.26,1.66675,2.59776,0.12645,0.00354,0.78569,0.67521,0.39151,0.42937,0.28994,0.63799,0.36299,0.38593,0.22389,1.40092,2.27514,0.12512,0.00359,0,0.000260418,0.000260418,0.000260418
